12.04.2011	5.85
13.04.2011	6.133
14.04.2011	9.217
15.04.2011	5.45
16.04.2011	1.15
17.04.2011	2.7
18.04.2011	12.967
19.04.2011	12.967
20.04.2011	12.8
21.04.2011	8.95
22.04.2011	11.75
23.04.2011	12.883
24.04.2011	12
25.04.2011	13.383
26.04.2011	7.933
27.04.2011	5.133
28.04.2011	7.5
29.04.2011	6.717
30.04.2011	8.55
01.05.2011	11.15
02.05.2011	12.067
03.05.2011	11.083
04.05.2011	6.783
05.05.2011	12.367
06.05.2011	12.35
07.05.2011	12.967
08.05.2011	14.1
09.05.2011	14.3
10.05.2011	11.917
11.05.2011	7.683
12.05.2011	6.383
13.05.2011	12.45
14.05.2011	6.35
15.05.2011	6.533
16.05.2011	1.3
17.05.2011	4.667
18.05.2011	13.3
19.05.2011	9.233
20.05.2011	7.6
21.05.2011	11.267
22.05.2011	10.617
23.05.2011	14.583
24.05.2011	12.617
25.05.2011	15.15
26.05.2011	10.267
27.05.2011	4.1
28.05.2011	5.517
29.05.2011	13
30.05.2011	15.067
31.05.2011	1.883
01.06.2011	0
02.06.2011	14.667
03.06.2011	13.033
04.06.2011	8.6
05.06.2011	6.95
06.06.2011	5.317
07.06.2011	9.017
08.06.2011	0.55
09.06.2011	4.867
10.06.2011	4.717
11.06.2011	7.3
12.06.2011	10.05
13.06.2011	3.6
14.06.2011	5.133
15.06.2011	3.75
16.06.2011	3.483
17.06.2011	8.15
18.06.2011	5.7
19.06.2011	4.417
20.06.2011	3.45
21.06.2011	1.15
22.06.2011	3.433
23.06.2011	8.6
24.06.2011	9.25
25.06.2011	0
26.06.2011	5.55
27.06.2011	15.4
28.06.2011	15.05
29.06.2011	2.733
30.06.2011	5.583
01.07.2011	7.25
02.07.2011	6.567
03.07.2011	3.317
04.07.2011	13.35
05.07.2011	12.1
06.07.2011	8
07.07.2011	5.8
08.07.2011	8.4
09.07.2011	8.8
10.07.2011	4.567
11.07.2011	8.617
12.07.2011	9.867
13.07.2011	0
14.07.2011	2.333
15.07.2011	7.217
16.07.2011	9.833
17.07.2011	0.167
18.07.2011	4.533
19.07.2011	7.05
20.07.2011	0
21.07.2011	2.967
22.07.2011	3.25
23.07.2011	6.3
24.07.2011	0.667
25.07.2011	6.383
26.07.2011	2.383
27.07.2011	3.217
28.07.2011	3.733
29.07.2011	5.567
30.07.2011	0.067
31.07.2011	4.283
01.08.2011	11.217
02.08.2011	13.767
03.08.2011	2.817
04.08.2011	8.45
05.08.2011	3.917
06.08.2011	3.1
07.08.2011	4.8
08.08.2011	5.533
09.08.2011	4.083
10.08.2011	11.15
11.08.2011	6.733
12.08.2011	1.717
13.08.2011	1.083
14.08.2011	3.25
15.08.2011	6.717
16.08.2011	3.833
17.08.2011	10.967
18.08.2011	11.9
19.08.2011	8.85
20.08.2011	13.517
21.08.2011	4.867
22.08.2011	6.967
23.08.2011	8.633
24.08.2011	7.2
25.08.2011	1.883
26.08.2011	9.683
27.08.2011	2.117
28.08.2011	5.883
29.08.2011	7.333
30.08.2011	7.017
31.08.2011	9.2
01.09.2011	12.15
02.09.2011	6.483
03.09.2011	12.2
04.09.2011	2.017
05.09.2011	7.117
06.09.2011	7.85
07.09.2011	1.917
08.09.2011	0
09.09.2011	0.5
10.09.2011	9.617
11.09.2011	3.3
12.09.2011	7.733
13.09.2011	1.9
14.09.2011	11.817
15.09.2011	8.433
16.09.2011	8.333
17.09.2011	0.583
18.09.2011	0.567
19.09.2011	2.1
20.09.2011	7.3
21.09.2011	10.667
22.09.2011	4.417
23.09.2011	5.95
24.09.2011	11.083
25.09.2011	10.5
26.09.2011	9.417
27.09.2011	9.35
28.09.2011	10.483
29.09.2011	9.65
30.09.2011	11.183
01.10.2011	11.1
02.10.2011	10.983
03.10.2011	10.517
04.10.2011	10.083
05.10.2011	0.767
06.10.2011	1.133
07.10.2011	2.05
08.10.2011	0.367
09.10.2011	6.417
10.10.2011	5.417
11.10.2011	0.017
12.10.2011	0
13.10.2011	6.433
14.10.2011	9.533
15.10.2011	10.35
16.10.2011	10.117
17.10.2011	1.45
18.10.2011	3.583
19.10.2011	2.3
20.10.2011	2.4
21.10.2011	3.217
22.10.2011	8.933
23.10.2011	9.45
24.10.2011	4.417
25.10.2011	2.233
26.10.2011	5.25
27.10.2011	0
28.10.2011	5.167
29.10.2011	1.733
30.10.2011	0
31.10.2011	5.667
01.11.2011	4.467
02.11.2011	1.85
03.11.2011	1.717
04.11.2011	4.1
05.11.2011	6.033
06.11.2011	7.517
07.11.2011	4.117
08.11.2011	5.117
09.11.2011	0
10.11.2011	0
11.11.2011	3.9
12.11.2011	0
13.11.2011	6.883
14.11.2011	6.533
15.11.2011	3.65
16.11.2011	7.583
17.11.2011	0
18.11.2011	0
19.11.2011	7
20.11.2011	0.383
21.11.2011	7.817
22.11.2011	6.067
23.11.2011	7.783
24.11.2011	0
25.11.2011	0
26.11.2011	1.45
27.11.2011	1.867
28.11.2011	0.5
29.11.2011	0
30.11.2011	6.517
01.12.2011	0.067
02.12.2011	0.333
03.12.2011	0.167
04.12.2011	0
05.12.2011	4.85
06.12.2011	0.133
07.12.2011	1.45
08.12.2011	3.15
09.12.2011	0.1
10.12.2011	7.217
11.12.2011	1.133
12.12.2011	0.683
13.12.2011	0
14.12.2011	0.6
15.12.2011	1.85
16.12.2011	0
17.12.2011	2.533
18.12.2011	0
19.12.2011	1.2
20.12.2011	0
21.12.2011	0
22.12.2011	0
23.12.2011	0
24.12.2011	0.683
25.12.2011	0
26.12.2011	0
27.12.2011	0
28.12.2011	0
29.12.2011	0.967
30.12.2011	0.917
31.12.2011	0
01.01.2012	0.017
02.01.2012	0
03.01.2012	0.333
04.01.2012	2.017
05.01.2012	0.333
06.01.2012	1.4
07.01.2012	0.1
08.01.2012	1.917
09.01.2012	0
10.01.2012	0.017
11.01.2012	0.583
12.01.2012	0.417
13.01.2012	4.217
14.01.2012	2.633
15.01.2012	7.833
16.01.2012	8.017
17.01.2012	5.783
18.01.2012	5.483
19.01.2012	0
20.01.2012	3.05
21.01.2012	0
22.01.2012	0.05
23.01.2012	0.1
24.01.2012	0.383
25.01.2012	2.417
26.01.2012	5.8
27.01.2012	0
28.01.2012	0
29.01.2012	0
30.01.2012	2.867
31.01.2012	7.35
01.02.2012	8.417
02.02.2012	8.6
03.02.2012	8.85
04.02.2012	8.783
05.02.2012	8.783
06.02.2012	8.85
07.02.2012	2.517
08.02.2012	7.683
09.02.2012	0.833
10.02.2012	6.983
11.02.2012	9.083
12.02.2012	7.333
13.02.2012	0
14.02.2012	0
15.02.2012	0.067
16.02.2012	3.45
17.02.2012	0.083
18.02.2012	0
19.02.2012	2.317
20.02.2012	6.7
21.02.2012	5.8
22.02.2012	9.617
23.02.2012	0
24.02.2012	0.317
25.02.2012	4.55
26.02.2012	1.95
27.02.2012	0.517
28.02.2012	0.033
29.02.2012	1.733
01.03.2012	0.483
02.03.2012	0
03.03.2012	0
04.03.2012	0
05.03.2012	0.817
06.03.2012	8.05
07.03.2012	5.667
08.03.2012	5.117
09.03.2012	8.367
10.03.2012	0.717
11.03.2012	0
12.03.2012	6.417
13.03.2012	0
14.03.2012	0.333
15.03.2012	10.7
16.03.2012	10.717
17.03.2012	9.617
18.03.2012	0
19.03.2012	7.5
20.03.2012	11.283
21.03.2012	11.367
22.03.2012	11.233
23.03.2012	10.983
24.03.2012	10.583
25.03.2012	11.7
26.03.2012	10.75
27.03.2012	11.4
28.03.2012	11.333
29.03.2012	1.983
30.03.2012	0
31.03.2012	0.683
01.04.2012	12.167
02.04.2012	7.033
03.04.2012	11.067
04.04.2012	4.133
05.04.2012	3.483
06.04.2012	3.15
07.04.2012	0.75
08.04.2012	9.5
09.04.2012	0
10.04.2012	2.833
11.04.2012	2.1
12.04.2012	3.233
13.04.2012	7.367
14.04.2012	5.483
15.04.2012	4.15
16.04.2012	3.183
17.04.2012	12.6
18.04.2012	3.483
19.04.2012	6.583
20.04.2012	6
21.04.2012	2.617
22.04.2012	6.567
23.04.2012	5.367
24.04.2012	2.183
25.04.2012	4.667
26.04.2012	0.1
27.04.2012	3.683
28.04.2012	11.717
29.04.2012	4.483
30.04.2012	7.483
01.05.2012	7.75
02.05.2012	5.75
03.05.2012	5.967
04.05.2012	10.15
05.05.2012	0.033
06.05.2012	0.233
07.05.2012	3.95
08.05.2012	10.833
09.05.2012	1.8
10.05.2012	8.017
11.05.2012	7.017
12.05.2012	5.733
13.05.2012	12.767
14.05.2012	12.3
15.05.2012	6.15
16.05.2012	8.317
17.05.2012	11.85
18.05.2012	3.483
19.05.2012	5.467
20.05.2012	10.4
21.05.2012	5.717
22.05.2012	13.683
23.05.2012	7.467
24.05.2012	14.267
25.05.2012	15.017
26.05.2012	15.15
27.05.2012	7.083
28.05.2012	10.55
29.05.2012	11.883
30.05.2012	9.2
31.05.2012	4.617
01.06.2012	3.967
02.06.2012	5.767
03.06.2012	0
04.06.2012	2.967
05.06.2012	8.867
06.06.2012	1.95
07.06.2012	4.233
08.06.2012	8.45
09.06.2012	8.9
10.06.2012	6.583
11.06.2012	1.667
12.06.2012	6.383
13.06.2012	0.083
14.06.2012	3.833
15.06.2012	5.217
16.06.2012	3.033
17.06.2012	7.467
18.06.2012	12.25
19.06.2012	3.95
20.06.2012	0.1
21.06.2012	2.85
22.06.2012	12.117
23.06.2012	8.083
24.06.2012	6.117
25.06.2012	3.45
26.06.2012	13.267
27.06.2012	4.7
28.06.2012	8.017
29.06.2012	7.667
30.06.2012	11.917
01.07.2012	2.75
02.07.2012	0.55
03.07.2012	9.95
04.07.2012	10.2
05.07.2012	9.067
06.07.2012	4.55
07.07.2012	11.967
08.07.2012	5.35
09.07.2012	8.317
10.07.2012	9.317
11.07.2012	4.5
12.07.2012	4
13.07.2012	0.55
14.07.2012	4.45
15.07.2012	6.617
16.07.2012	3.75
17.07.2012	1.433
18.07.2012	6.533
19.07.2012	2.567
20.07.2012	4.45
21.07.2012	4.017
22.07.2012	12.6
23.07.2012	14.933
24.07.2012	14.383
25.07.2012	13.85
26.07.2012	10.183
27.07.2012	12.3
28.07.2012	5.1
29.07.2012	4.5
30.07.2012	5.4
31.07.2012	4.117
01.08.2012	13.917
02.08.2012	7.15
03.08.2012	9.017
04.08.2012	10.45
05.08.2012	3.517
06.08.2012	2.467
07.08.2012	4.3
08.08.2012	5.233
09.08.2012	4.433
10.08.2012	11
11.08.2012	11.017
12.08.2012	13.317
13.08.2012	11.967
14.08.2012	8.133
15.08.2012	5.3
16.08.2012	8.4
17.08.2012	11.75
18.08.2012	13.667
19.08.2012	12.633
20.08.2012	8.3
21.08.2012	8.5
22.08.2012	9.65
23.08.2012	12.433
24.08.2012	2.233
25.08.2012	6.25
26.08.2012	2.517
27.08.2012	12.6
28.08.2012	6.217
29.08.2012	8.8
30.08.2012	0.233
31.08.2012	1.633
01.09.2012	7.867
02.09.2012	9.733
03.09.2012	12.15
04.09.2012	11.467
05.09.2012	1
06.09.2012	10.5
07.09.2012	12.25
08.09.2012	12.083
09.09.2012	11.633
10.09.2012	11.483
11.09.2012	1.283
12.09.2012	0.667
13.09.2012	5.65
14.09.2012	7.033
15.09.2012	2.233
16.09.2012	10.85
17.09.2012	8.917
18.09.2012	8.05
19.09.2012	8.65
20.09.2012	9.35
21.09.2012	7.7
22.09.2012	7.033
23.09.2012	2.367
24.09.2012	2.033
25.09.2012	0.3
26.09.2012	1.033
27.09.2012	2.183
28.09.2012	6.767
29.09.2012	6.567
30.09.2012	10.717
01.10.2012	9.883
02.10.2012	4.833
03.10.2012	2.55
04.10.2012	1.7
05.10.2012	0.833
06.10.2012	0.733
07.10.2012	5.667
08.10.2012	4.083
09.10.2012	4.267
10.10.2012	8.967
11.10.2012	4.667
12.10.2012	0.817
13.10.2012	4.767
14.10.2012	1.767
15.10.2012	0
16.10.2012	4.417
17.10.2012	1.233
18.10.2012	5.883
19.10.2012	8.7
20.10.2012	7.433
21.10.2012	8.333
22.10.2012	8.467
23.10.2012	0
24.10.2012	0
25.10.2012	0
26.10.2012	0
27.10.2012	0
28.10.2012	8.8
29.10.2012	0.533
30.10.2012	0
31.10.2012	8.883
01.11.2012	1.6
02.11.2012	3.3
03.11.2012	0
04.11.2012	0
05.11.2012	1.317
06.11.2012	4.033
07.11.2012	0
08.11.2012	0
09.11.2012	2.667
10.11.2012	0
11.11.2012	0
12.11.2012	0.017
13.11.2012	7.283
14.11.2012	0
15.11.2012	0
16.11.2012	0
17.11.2012	0
18.11.2012	0
19.11.2012	3.8
20.11.2012	0
21.11.2012	0.5
22.11.2012	0.05
23.11.2012	0
24.11.2012	1.8
25.11.2012	1.817
26.11.2012	0
27.11.2012	0
28.11.2012	0
29.11.2012	0.85
30.11.2012	0.583
01.12.2012	0.7
02.12.2012	0.033
03.12.2012	1.367
04.12.2012	1.083
05.12.2012	0.2
06.12.2012	3.4
07.12.2012	0.017
08.12.2012	6.733
09.12.2012	0
10.12.2012	0
11.12.2012	0.633
12.12.2012	2.2
13.12.2012	2.4
14.12.2012	0
15.12.2012	0.05
16.12.2012	0.45
17.12.2012	0.033
18.12.2012	0.1
19.12.2012	0
20.12.2012	0.067
21.12.2012	0
22.12.2012	0
23.12.2012	0
24.12.2012	0.65
25.12.2012	0.1
26.12.2012	0.65
27.12.2012	0
28.12.2012	0.383
29.12.2012	4.383
30.12.2012	0.85
31.12.2012	0
